protocol,length,src_ip,dst_ip,src_port,dst_port,label
TLS,105,142.250.203.131,172.20.10.6,443,49460,SECURE_WEB
TCP,66,172.20.10.6,142.250.203.131,49460,443,TRANSPORT
TLS,105,172.20.10.6,142.250.203.131,49460,443,SECURE_WEB
TCP,66,142.250.203.131,172.20.10.6,443,49460,TRANSPORT
TCP,66,142.250.203.131,172.20.10.6,443,49460,TRANSPORT
DNS,79,172.20.10.6,172.20.10.1,33806,53,NAME_RESOLUTION
DNS,79,172.20.10.6,172.20.10.1,56596,53,NAME_RESOLUTION
QUIC,1292,172.20.10.6,35.190.80.1,54635,443,SECURE_WEB
QUIC,1292,172.20.10.6,35.190.80.1,54635,443,SECURE_WEB
DNS,129,172.20.10.1,172.20.10.6,53,33806,NAME_RESOLUTION
DNS,95,172.20.10.1,172.20.10.6,53,56596,NAME_RESOLUTION
TCP,78,172.20.10.6,142.251.127.84,49487,443,TRANSPORT
TCP,78,172.20.10.6,35.190.80.1,49488,443,TRANSPORT
QUIC,1292,172.20.10.6,35.190.80.1,54635,443,SECURE_WEB
QUIC,82,35.190.80.1,172.20.10.6,443,54635,SECURE_WEB
QUIC,1292,35.190.80.1,172.20.10.6,443,54635,SECURE_WEB
QUIC,1292,35.190.80.1,172.20.10.6,443,54635,SECURE_WEB
TCP,74,142.251.127.84,172.20.10.6,443,49487,TRANSPORT
TCP,66,172.20.10.6,142.251.127.84,49487,443,TRANSPORT
QUIC,211,172.20.10.6,35.190.80.1,54635,443,SECURE_WEB
TLS,1464,172.20.10.6,142.251.127.84,49487,443,SECURE_WEB
TLS,920,172.20.10.6,142.251.127.84,49487,443,SECURE_WEB
QUIC,398,172.20.10.6,35.190.80.1,54635,443,SECURE_WEB
TCP,66,142.251.127.84,172.20.10.6,443,49487,TRANSPORT
TCP,66,142.251.127.84,172.20.10.6,443,49487,TRANSPORT
QUIC,1292,35.190.80.1,172.20.10.6,443,54635,SECURE_WEB
QUIC,626,35.190.80.1,172.20.10.6,443,54635,SECURE_WEB
QUIC,164,35.190.80.1,172.20.10.6,443,54635,SECURE_WEB
QUIC,213,172.20.10.6,35.190.80.1,54635,443,SECURE_WEB
QUIC,75,172.20.10.6,35.190.80.1,54635,443,SECURE_WEB
QUIC,75,172.20.10.6,35.190.80.1,54635,443,SECURE_WEB
QUIC,69,35.190.80.1,172.20.10.6,443,54635,SECURE_WEB
QUIC,73,172.20.10.6,35.190.80.1,54635,443,SECURE_WEB
TLS,1464,142.251.127.84,172.20.10.6,443,49487,SECURE_WEB
TLS,136,142.251.127.84,172.20.10.6,443,49487,SECURE_WEB
TCP,66,172.20.10.6,142.251.127.84,49487,443,TRANSPORT
TLS,140,172.20.10.6,142.251.127.84,49487,443,SECURE_WEB
TLS,158,172.20.10.6,142.251.127.84,49487,443,SECURE_WEB
TLS,1464,172.20.10.6,142.251.127.84,49487,443,SECURE_WEB
TCP,1464,172.20.10.6,142.251.127.84,49487,443,TRANSPORT
TLS,1413,172.20.10.6,142.251.127.84,49487,443,SECURE_WEB
TLS,123,172.20.10.6,142.251.127.84,49487,443,SECURE_WEB
QUIC,67,35.190.80.1,172.20.10.6,443,54635,SECURE_WEB
TLS,1034,142.251.127.84,172.20.10.6,443,49487,SECURE_WEB
TCP,66,172.20.10.6,142.251.127.84,49487,443,TRANSPORT
TLS,97,172.20.10.6,142.251.127.84,49487,443,SECURE_WEB
TLS,97,142.251.127.84,172.20.10.6,443,49487,SECURE_WEB
TCP,66,172.20.10.6,142.251.127.84,49487,443,TRANSPORT
TCP,66,142.251.127.84,172.20.10.6,443,49487,TRANSPORT
TCP,66,142.251.127.84,172.20.10.6,443,49487,TRANSPORT
TCP,66,142.251.127.84,172.20.10.6,443,49487,TRANSPORT
QUIC,217,35.190.80.1,172.20.10.6,443,54635,SECURE_WEB
QUIC,630,172.20.10.6,35.190.80.1,54635,443,SECURE_WEB
TLS,1464,142.251.127.84,172.20.10.6,443,49487,SECURE_WEB
TCP,66,172.20.10.6,142.251.127.84,49487,443,TRANSPORT
TLS,286,142.251.127.84,172.20.10.6,443,49487,SECURE_WEB
TLS,221,142.251.127.84,172.20.10.6,443,49487,SECURE_WEB
TLS,308,142.251.127.84,172.20.10.6,443,49487,SECURE_WEB
TLS,97,142.251.127.84,172.20.10.6,443,49487,SECURE_WEB
TLS,105,142.251.127.84,172.20.10.6,443,49487,SECURE_WEB
TCP,66,172.20.10.6,142.251.127.84,49487,443,TRANSPORT
TLS,105,172.20.10.6,142.251.127.84,49487,443,SECURE_WEB
TCP,66,142.251.127.84,172.20.10.6,443,49487,TRANSPORT
QUIC,70,35.190.80.1,172.20.10.6,443,54635,SECURE_WEB
QUIC,74,172.20.10.6,35.190.80.1,54635,443,SECURE_WEB
QUIC,109,35.190.80.1,172.20.10.6,443,54635,SECURE_WEB
QUIC,78,172.20.10.6,35.190.80.1,54635,443,SECURE_WEB
TLS,91,20.215.185.179,172.20.10.6,443,49465,SECURE_WEB
TCP,66,172.20.10.6,20.215.185.179,49465,443,TRANSPORT
TLS,95,172.20.10.6,20.215.185.179,49465,443,SECURE_WEB
QUIC,66,35.190.80.1,172.20.10.6,443,54635,SECURE_WEB
TCP,66,20.215.185.179,172.20.10.6,443,49465,TRANSPORT
TCP,78,172.20.10.6,35.190.80.1,49488,443,TRANSPORT
TCP,74,35.190.80.1,172.20.10.6,443,49488,TRANSPORT
TCP,66,172.20.10.6,35.190.80.1,49488,443,TRANSPORT
TLS,1464,172.20.10.6,35.190.80.1,49488,443,SECURE_WEB
TLS,786,172.20.10.6,35.190.80.1,49488,443,SECURE_WEB
TCP,66,35.190.80.1,172.20.10.6,443,49488,TRANSPORT
TCP,66,35.190.80.1,172.20.10.6,443,49488,TRANSPORT
TLS,278,35.190.80.1,172.20.10.6,443,49488,SECURE_WEB
TCP,66,172.20.10.6,35.190.80.1,49488,443,TRANSPORT
TLS,130,172.20.10.6,35.190.80.1,49488,443,SECURE_WEB
TLS,684,35.190.80.1,172.20.10.6,443,49488,SECURE_WEB
TCP,66,172.20.10.6,35.190.80.1,49488,443,TRANSPORT
TLS,1464,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TLS,1457,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TLS,1464,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TLS,673,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TLS,1055,142.251.38.202,172.20.10.6,443,49474,SECURE_WEB
TCP,66,172.20.10.6,142.251.38.202,49474,443,TRANSPORT
TLS,355,142.251.38.202,172.20.10.6,443,49474,SECURE_WEB
TLS,97,142.251.38.202,172.20.10.6,443,49474,SECURE_WEB
TCP,66,172.20.10.6,142.251.38.202,49474,443,TRANSPORT
TLS,105,142.251.38.202,172.20.10.6,443,49474,SECURE_WEB
TCP,66,172.20.10.6,142.251.38.202,49474,443,TRANSPORT
TLS,105,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TLS,90,17.171.47.23,172.20.10.6,443,58370,SECURE_WEB
TCP,66,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TCP,66,172.20.10.6,17.171.47.23,58370,443,TRANSPORT
TLS,90,172.20.10.6,17.171.47.23,58370,443,SECURE_WEB
TCP,66,172.20.10.6,17.171.47.23,58370,443,TRANSPORT
TCP,54,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TCP,54,17.171.47.23,172.20.10.6,443,58370,TRANSPORT
TLS,151,142.251.38.202,172.20.10.6,443,49474,SECURE_WEB
TCP,66,172.20.10.6,142.251.38.202,49474,443,TRANSPORT
TLS,101,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TLS,101,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
MDNS,126,172.20.10.1,224.0.0.251,5353,5353,NAME_RESOLUTION
TCP,54,172.20.10.6,204.236.247.198,49476,443,TRANSPORT
TCP,66,204.236.247.198,172.20.10.6,443,49476,TRANSPORT
TCP,54,172.20.10.6,66.102.1.188,49455,5228,TRANSPORT
TCP,66,66.102.1.188,172.20.10.6,5228,49455,TRANSPORT
TLS,1464,172.20.10.6,142.250.203.142,49466,443,SECURE_WEB
TCP,1464,172.20.10.6,142.250.203.142,49466,443,TRANSPORT
TLS,1038,172.20.10.6,142.250.203.142,49466,443,SECURE_WEB
TLS,105,172.20.10.6,142.250.203.142,49466,443,SECURE_WEB
TLS,109,172.20.10.6,142.250.203.142,49466,443,SECURE_WEB
TCP,66,142.250.203.142,172.20.10.6,443,49466,TRANSPORT
TCP,66,142.250.203.142,172.20.10.6,443,49466,TRANSPORT
TCP,66,142.250.203.142,172.20.10.6,443,49466,TRANSPORT
TCP,66,142.250.203.142,172.20.10.6,443,49466,TRANSPORT
TCP,66,142.250.203.142,172.20.10.6,443,49466,TRANSPORT
TLS,105,142.250.203.142,172.20.10.6,443,49466,SECURE_WEB
TCP,66,172.20.10.6,142.250.203.142,49466,443,TRANSPORT
TCP,54,172.20.10.6,142.251.140.67,49470,443,TRANSPORT
TLS,1028,142.250.203.142,172.20.10.6,443,49466,SECURE_WEB
TCP,66,172.20.10.6,142.250.203.142,49466,443,TRANSPORT
TLS,204,142.250.203.142,172.20.10.6,443,49466,SECURE_WEB
TLS,105,142.250.203.142,172.20.10.6,443,49466,SECURE_WEB
TCP,66,172.20.10.6,142.250.203.142,49466,443,TRANSPORT
TLS,101,172.20.10.6,142.250.203.142,49466,443,SECURE_WEB
TLS,105,172.20.10.6,142.250.203.142,49466,443,SECURE_WEB
TCP,66,142.251.140.67,172.20.10.6,443,49470,TRANSPORT
TCP,66,142.250.203.142,172.20.10.6,443,49466,TRANSPORT
TCP,54,172.20.10.6,104.18.32.47,49457,443,TRANSPORT
TCP,66,104.18.32.47,172.20.10.6,443,49457,TRANSPORT
TCP,54,172.20.10.6,204.236.247.198,49467,443,TRANSPORT
TLS,1464,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TLS,1452,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TLS,1464,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TLS,599,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TCP,66,204.236.247.198,172.20.10.6,443,49467,TRANSPORT
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TLS,1068,142.251.38.202,172.20.10.6,443,49474,SECURE_WEB
TLS,232,142.251.38.202,172.20.10.6,443,49474,SECURE_WEB
TCP,66,172.20.10.6,142.251.38.202,49474,443,TRANSPORT
TLS,101,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TLS,97,142.251.38.202,172.20.10.6,443,49474,SECURE_WEB
TLS,105,142.251.38.202,172.20.10.6,443,49474,SECURE_WEB
TCP,66,172.20.10.6,142.251.38.202,49474,443,TRANSPORT
TLS,105,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TLS,90,172.64.148.235,172.20.10.6,443,49479,SECURE_WEB
TCP,66,172.20.10.6,172.64.148.235,49479,443,TRANSPORT
TLS,94,172.20.10.6,172.64.148.235,49479,443,SECURE_WEB
TCP,66,172.64.148.235,172.20.10.6,443,49479,TRANSPORT
TCP,54,172.20.10.6,204.236.247.198,49468,443,TRANSPORT
TCP,66,204.236.247.198,172.20.10.6,443,49468,TRANSPORT
TLS,151,142.251.38.202,172.20.10.6,443,49474,SECURE_WEB
TCP,66,172.20.10.6,142.251.38.202,49474,443,TRANSPORT
TLS,101,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TLS,301,142.250.203.142,172.20.10.6,443,49466,SECURE_WEB
TCP,66,172.20.10.6,142.250.203.142,49466,443,TRANSPORT
TLS,101,172.20.10.6,142.250.203.142,49466,443,SECURE_WEB
TCP,66,142.250.203.142,172.20.10.6,443,49466,TRANSPORT
TCP,54,172.20.10.6,142.250.203.142,49485,443,TRANSPORT
TCP,66,142.250.203.142,172.20.10.6,443,49485,TRANSPORT
TCP,54,172.20.10.6,192.178.25.170,49475,443,TRANSPORT
TCP,66,192.178.25.170,172.20.10.6,443,49475,TRANSPORT
TLS,155,172.20.10.6,142.250.203.131,49460,443,SECURE_WEB
TLS,105,172.20.10.6,142.250.203.131,49460,443,SECURE_WEB
TLS,155,172.20.10.6,142.250.203.131,49460,443,SECURE_WEB
TCP,66,142.250.203.131,172.20.10.6,443,49460,TRANSPORT
TCP,66,142.250.203.131,172.20.10.6,443,49460,TRANSPORT
TLS,105,142.250.203.131,172.20.10.6,443,49460,SECURE_WEB
TCP,66,172.20.10.6,142.250.203.131,49460,443,TRANSPORT
TCP,66,142.250.203.131,172.20.10.6,443,49460,TRANSPORT
TLS,161,142.250.203.131,172.20.10.6,443,49460,SECURE_WEB
TLS,140,142.250.203.131,172.20.10.6,443,49460,SECURE_WEB
TCP,66,172.20.10.6,142.250.203.131,49460,443,TRANSPORT
TLS,97,142.250.203.131,172.20.10.6,443,49460,SECURE_WEB
TLS,105,142.250.203.131,172.20.10.6,443,49460,SECURE_WEB
TCP,66,172.20.10.6,142.250.203.131,49460,443,TRANSPORT
TLS,101,172.20.10.6,142.250.203.131,49460,443,SECURE_WEB
TLS,105,172.20.10.6,142.250.203.131,49460,443,SECURE_WEB
TLS,138,142.250.203.131,172.20.10.6,443,49460,SECURE_WEB
TLS,140,142.250.203.131,172.20.10.6,443,49460,SECURE_WEB
TLS,97,142.250.203.131,172.20.10.6,443,49460,SECURE_WEB
TCP,66,172.20.10.6,142.250.203.131,49460,443,TRANSPORT
TCP,66,142.250.203.131,172.20.10.6,443,49460,TRANSPORT
TLS,151,142.251.38.202,172.20.10.6,443,49474,SECURE_WEB
TCP,66,172.20.10.6,142.251.38.202,49474,443,TRANSPORT
TLS,101,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TLS,101,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TCP,54,172.20.10.6,172.217.23.42,49472,443,TRANSPORT
TCP,66,172.217.23.42,172.20.10.6,443,49472,TRANSPORT
TLS,156,172.20.10.6,142.250.203.131,49462,443,SECURE_WEB
TLS,105,172.20.10.6,142.250.203.131,49462,443,SECURE_WEB
TLS,219,20.215.185.179,172.20.10.6,443,49465,SECURE_WEB
TCP,66,172.20.10.6,20.215.185.179,49465,443,TRANSPORT
TCP,66,142.250.203.131,172.20.10.6,443,49462,TRANSPORT
TCP,66,142.250.203.131,172.20.10.6,443,49462,TRANSPORT
TLS,105,142.250.203.131,172.20.10.6,443,49462,SECURE_WEB
TCP,66,172.20.10.6,142.250.203.131,49462,443,TRANSPORT
TLS,138,142.250.203.131,172.20.10.6,443,49462,SECURE_WEB
TLS,140,142.250.203.131,172.20.10.6,443,49462,SECURE_WEB
TCP,66,172.20.10.6,142.250.203.131,49462,443,TRANSPORT
TLS,101,172.20.10.6,142.250.203.131,49462,443,SECURE_WEB
TLS,97,142.250.203.131,172.20.10.6,443,49462,SECURE_WEB
TCP,66,172.20.10.6,142.250.203.131,49462,443,TRANSPORT
TLS,105,142.250.203.131,172.20.10.6,443,49462,SECURE_WEB
TCP,66,172.20.10.6,142.250.203.131,49462,443,TRANSPORT
TLS,105,172.20.10.6,142.250.203.131,49462,443,SECURE_WEB
TCP,66,142.250.203.131,172.20.10.6,443,49462,TRANSPORT
TCP,54,172.20.10.6,142.251.140.67,49477,443,TRANSPORT
TCP,66,142.251.140.67,172.20.10.6,443,49477,TRANSPORT
TLS,105,172.20.10.6,2.20.245.179,58340,443,SECURE_WEB
TLS,90,172.20.10.6,2.20.245.179,58340,443,SECURE_WEB
TCP,66,172.20.10.6,2.20.245.179,58340,443,TRANSPORT
TLS,90,2.20.245.179,172.20.10.6,443,58340,SECURE_WEB
TCP,66,2.20.245.179,172.20.10.6,443,58340,TRANSPORT
TCP,54,172.20.10.6,2.20.245.179,58340,443,TRANSPORT
TCP,54,172.20.10.6,2.20.245.179,58340,443,TRANSPORT
TCP,54,2.20.245.179,172.20.10.6,443,58340,TRANSPORT
TCP,54,2.20.245.179,172.20.10.6,443,58340,TRANSPORT
TCP,54,2.20.245.179,172.20.10.6,443,58340,TRANSPORT
TLS,105,172.20.10.6,104.102.51.201,58343,443,SECURE_WEB
TLS,90,172.20.10.6,104.102.51.201,58343,443,SECURE_WEB
TCP,66,172.20.10.6,104.102.51.201,58343,443,TRANSPORT
TLS,90,104.102.51.201,172.20.10.6,443,58343,SECURE_WEB
TCP,66,104.102.51.201,172.20.10.6,443,58343,TRANSPORT
TCP,54,172.20.10.6,104.102.51.201,58343,443,TRANSPORT
TCP,54,172.20.10.6,104.102.51.201,58343,443,TRANSPORT
TLS,151,142.251.38.202,172.20.10.6,443,49474,SECURE_WEB
TCP,66,172.20.10.6,142.251.38.202,49474,443,TRANSPORT
TLS,101,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TLS,101,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TCP,54,104.102.51.201,172.20.10.6,443,58343,TRANSPORT
TCP,54,104.102.51.201,172.20.10.6,443,58343,TRANSPORT
TLS,221,20.215.185.179,172.20.10.6,443,49465,SECURE_WEB
TCP,66,172.20.10.6,20.215.185.179,49465,443,TRANSPORT
TLS,91,20.215.185.179,172.20.10.6,443,49465,SECURE_WEB
TCP,66,172.20.10.6,20.215.185.179,49465,443,TRANSPORT
TLS,95,172.20.10.6,20.215.185.179,49465,443,SECURE_WEB
TCP,66,20.215.185.179,172.20.10.6,443,49465,TRANSPORT
TCP,54,172.20.10.6,172.217.17.78,49456,443,TRANSPORT
TCP,66,172.217.17.78,172.20.10.6,443,49456,TRANSPORT
MDNS,117,172.20.10.6,224.0.0.251,5353,5353,NAME_RESOLUTION
TLS,149,157.240.0.61,172.20.10.6,443,58331,SECURE_WEB
TCP,149,157.240.0.61,172.20.10.6,443,58331,TRANSPORT
TCP,66,172.20.10.6,157.240.0.61,58331,443,TRANSPORT
TCP,78,172.20.10.6,157.240.0.61,58331,443,TRANSPORT
TLS,120,172.20.10.6,157.240.0.61,58331,443,SECURE_WEB
TCP,66,157.240.0.61,172.20.10.6,443,58331,TRANSPORT
TCP,54,172.20.10.6,142.251.150.119,49469,443,TRANSPORT
TCP,66,142.251.150.119,172.20.10.6,443,49469,TRANSPORT
TLS,90,172.64.148.235,172.20.10.6,443,49479,SECURE_WEB
TLS,269,157.240.0.61,172.20.10.6,443,58331,SECURE_WEB
TCP,66,172.20.10.6,172.64.148.235,49479,443,TRANSPORT
TCP,66,172.20.10.6,157.240.0.61,58331,443,TRANSPORT
TLS,94,172.20.10.6,172.64.148.235,49479,443,SECURE_WEB
TCP,66,172.64.148.235,172.20.10.6,443,49479,TRANSPORT
TLS,114,172.20.10.6,157.240.0.61,58331,443,SECURE_WEB
TCP,66,157.240.0.61,172.20.10.6,443,58331,TRANSPORT
TCP,54,172.20.10.6,142.251.38.202,49473,443,TRANSPORT
TCP,66,142.251.38.202,172.20.10.6,443,49473,TRANSPORT
TLS,151,142.251.38.202,172.20.10.6,443,49474,SECURE_WEB
TCP,66,172.20.10.6,142.251.38.202,49474,443,TRANSPORT
TLS,101,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TLS,101,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
MDNS,126,172.20.10.1,224.0.0.251,5353,5353,NAME_RESOLUTION
TLS,684,172.20.10.6,17.253.57.199,58369,443,SECURE_WEB
TLS,1079,172.20.10.6,17.253.57.199,58369,443,SECURE_WEB
TCP,54,52.178.17.235,172.20.10.6,443,58357,TRANSPORT
TCP,66,17.253.57.199,172.20.10.6,443,58369,TRANSPORT
TLS,439,17.253.57.199,172.20.10.6,443,58369,SECURE_WEB
TCP,66,172.20.10.6,17.253.57.199,58369,443,TRANSPORT
TCP,54,172.20.10.6,142.251.38.206,49464,443,TRANSPORT
TLS,422,157.240.0.61,172.20.10.6,443,58331,SECURE_WEB
TCP,66,172.20.10.6,157.240.0.61,58331,443,TRANSPORT
TCP,66,142.251.38.206,172.20.10.6,443,49464,TRANSPORT
TLS,116,172.20.10.6,157.240.0.61,58331,443,SECURE_WEB
TCP,66,157.240.0.61,172.20.10.6,443,58331,TRANSPORT
TLS,218,142.250.203.142,172.20.10.6,443,49466,SECURE_WEB
TCP,66,172.20.10.6,142.250.203.142,49466,443,TRANSPORT
TLS,101,172.20.10.6,142.250.203.142,49466,443,SECURE_WEB
TLS,101,172.20.10.6,142.250.203.142,49466,443,SECURE_WEB
TCP,66,142.250.203.142,172.20.10.6,443,49466,TRANSPORT
TCP,66,142.250.203.142,172.20.10.6,443,49466,TRANSPORT
TLS,156,172.20.10.6,172.64.148.235,49479,443,SECURE_WEB
TLS,91,172.20.10.6,157.240.0.61,58331,443,SECURE_WEB
TLS,117,172.20.10.6,157.240.0.61,58331,443,SECURE_WEB
TCP,66,172.64.148.235,172.20.10.6,443,49479,TRANSPORT
TCP,66,157.240.0.61,172.20.10.6,443,58331,TRANSPORT
TCP,66,157.240.0.61,172.20.10.6,443,58331,TRANSPORT
TLS,145,172.64.148.235,172.20.10.6,443,49479,SECURE_WEB
TCP,66,172.20.10.6,172.64.148.235,49479,443,TRANSPORT
TLS,120,157.240.0.61,172.20.10.6,443,58331,SECURE_WEB
TLS,103,157.240.0.61,172.20.10.6,443,58331,SECURE_WEB
TCP,66,172.20.10.6,157.240.0.61,58331,443,TRANSPORT
TLS,108,157.240.0.61,172.20.10.6,443,58331,SECURE_WEB
TCP,66,172.20.10.6,157.240.0.61,58331,443,TRANSPORT
TLS,151,142.251.38.202,172.20.10.6,443,49474,SECURE_WEB
TLS,422,157.240.0.61,172.20.10.6,443,58331,SECURE_WEB
TCP,66,172.20.10.6,142.251.38.202,49474,443,TRANSPORT
TCP,66,172.20.10.6,157.240.0.61,58331,443,TRANSPORT
TLS,101,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TLS,101,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TLS,116,172.20.10.6,157.240.0.61,58331,443,SECURE_WEB
TLS,117,172.20.10.6,157.240.0.61,58331,443,SECURE_WEB
TCP,66,157.240.0.61,172.20.10.6,443,58331,TRANSPORT
TLS,120,157.240.0.61,172.20.10.6,443,58331,SECURE_WEB
TCP,66,172.20.10.6,157.240.0.61,58331,443,TRANSPORT
TCP,54,172.20.10.6,143.204.11.118,49486,443,TRANSPORT
TCP,66,143.204.11.118,172.20.10.6,443,49486,TRANSPORT
TCP,54,172.20.10.6,172.64.155.209,49452,443,TRANSPORT
TCP,66,172.64.155.209,172.20.10.6,443,49452,TRANSPORT
TLS,122,172.20.10.6,157.240.0.61,58331,443,SECURE_WEB
TLS,107,172.20.10.6,157.240.0.61,58331,443,SECURE_WEB
TCP,66,157.240.0.61,172.20.10.6,443,58331,TRANSPORT
TLS,103,157.240.0.61,172.20.10.6,443,58331,SECURE_WEB
TCP,66,172.20.10.6,157.240.0.61,58331,443,TRANSPORT
TLS,819,172.20.10.6,157.240.0.61,58331,443,SECURE_WEB
TCP,819,172.20.10.6,157.240.0.61,58331,443,TRANSPORT
TLS,128,157.240.0.61,172.20.10.6,443,58331,SECURE_WEB
TCP,66,172.20.10.6,157.240.0.61,58331,443,TRANSPORT
TCP,66,157.240.0.61,172.20.10.6,443,58331,TRANSPORT
TLS,151,142.251.38.202,172.20.10.6,443,49474,SECURE_WEB
TCP,66,172.20.10.6,142.251.38.202,49474,443,TRANSPORT
TLS,101,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
TLS,101,172.20.10.6,142.251.38.202,49474,443,SECURE_WEB
MDNS,100,172.20.10.1,224.0.0.251,5353,5353,NAME_RESOLUTION
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
TCP,66,142.251.38.202,172.20.10.6,443,49474,TRANSPORT
MDNS,392,172.20.10.6,172.20.10.1,5353,5353,NAME_RESOLUTION
TCP,66,172.20.10.6,172.20.10.1,49450,62191,TRANSPORT
TLS,124,157.240.0.61,172.20.10.6,443,58331,SECURE_WEB
TCP,66,172.20.10.6,157.240.0.61,58331,443,TRANSPORT
TLS,126,157.240.0.61,172.20.10.6,443,58331,SECURE_WEB
TCP,66,172.20.10.6,157.240.0.61,58331,443,TRANSPORT
TLS,118,172.20.10.6,157.240.0.61,58331,443,SECURE_WEB
TLS,120,172.20.10.6,157.240.0.61,58331,443,SECURE_WEB
TCP,66,157.240.0.61,172.20.10.6,443,58331,TRANSPORT
TCP,66,157.240.0.61,172.20.10.6,443,58331,TRANSPORT
TLS,156,172.20.10.6,172.64.148.235,49479,443,SECURE_WEB
TCP,66,172.64.148.235,172.20.10.6,443,49479,TRANSPORT
TLS,145,172.64.148.235,172.20.10.6,443,49479,SECURE_WEB
TCP,66,172.20.10.6,172.64.148.235,49479,443,TRANSPORT
TLS,124,157.240.0.61,172.20.10.6,443,58331,SECURE_WEB
TCP,66,172.20.10.6,157.240.0.61,58331,443,TRANSPORT
TLS,117,172.20.10.6,157.240.0.61,58331,443,SECURE_WEB
MDNS,126,172.20.10.1,224.0.0.251,5353,5353,NAME_RESOLUTION
TCP,54,172.20.10.6,142.251.127.84,49487,443,TRANSPORT
TCP,66,157.240.0.61,172.20.10.6,443,58331,TRANSPORT
TCP,66,142.251.127.84,172.20.10.6,443,49487,TRANSPORT
TCP,54,172.20.10.6,35.190.80.1,49488,443,TRANSPORT
TCP,66,35.190.80.1,172.20.10.6,443,49488,TRANSPORT
TLS,107,172.20.10.6,157.240.0.61,58331,443,SECURE_WEB
TCP,66,157.240.0.61,172.20.10.6,443,58331,TRANSPORT
MDNS,126,172.20.10.1,224.0.0.251,5353,5353,NAME_RESOLUTION
TLS,108,157.240.0.61,172.20.10.6,443,58331,SECURE_WEB
TLS,90,172.64.148.235,172.20.10.6,443,49479,SECURE_WEB
TCP,108,157.240.0.61,172.20.10.6,443,58331,TRANSPORT
TCP,66,172.20.10.6,172.64.148.235,49479,443,TRANSPORT
TCP,66,172.20.10.6,157.240.0.61,58331,443,TRANSPORT
TCP,78,172.20.10.6,157.240.0.61,58331,443,TRANSPORT
TLS,94,172.20.10.6,172.64.148.235,49479,443,SECURE_WEB
TCP,66,172.64.148.235,172.20.10.6,443,49479,TRANSPORT
TLS,91,172.20.10.6,157.240.0.61,58331,443,SECURE_WEB
TCP,66,157.240.0.61,172.20.10.6,443,58331,TRANSPORT
TLS,406,157.240.0.61,172.20.10.6,443,58331,SECURE_WEB
